2017/6/12 23:26:28,18,2,35.46050416,139.4832532,,,,,
2017/6/12 23:25:51,18,3,35.46344856,139.4873015,,,,,
2017/6/12 23:25:52,18,3,35.46323873,139.4870473,,,,,
2017/6/12 23:25:55,18,3,35.46292435,139.4866561,,,,,
2017/6/12 23:25:56,18,3,35.46281776,139.4864989,,,,,
2017/6/12 23:25:57,18,3,35.46278785,139.4864566,,,,,
2017/6/12 23:25:58,18,3,35.46247062,139.4860131,,,,,
2017/6/12 23:25:59,18,3,35.46283724,139.4865238,,,,,
2017/6/12 23:26:00,18,3,35.46274485,139.4863982,,,,,
2017/6/12 23:26:01,18,3,35.46266569,139.4862906,,,,,
2017/6/12 23:26:02,18,3,35.46234688,139.4858408,,,,,
2017/6/12 23:26:03,18,3,35.46175879,139.4849914,,,,,
2017/6/12 23:26:06,18,3,35.46175722,139.4849652,,,,,
2017/6/12 23:26:07,18,3,35.46221044,139.4856406,,,,,
2017/6/12 23:26:08,18,3,35.46212605,139.4855205,,,,,
2017/6/12 23:26:09,18,3,35.46178548,139.4850095,,,,,
2017/6/12 23:26:10,18,3,35.46180596,139.4850638,,,,,
2017/6/12 23:26:11,18,3,35.46172377,139.4849477,,,,,
2017/6/12 23:26:12,18,3,35.46164331,139.4848342,,,,,
2017/6/12 23:26:13,18,3,35.46184817,139.485126,,,,,
2017/6/12 23:26:14,18,3,35.46176025,139.4850124,,,,,
2017/6/12 23:26:15,18,3,35.46168624,139.4849168,,,,,
2017/6/12 23:26:16,18,3,35.46127211,139.4843106,,,,,
2017/6/12 23:26:17,18,3,35.46118188,139.4841862,,,,,
2017/6/12 23:26:18,18,3,35.46110238,139.4840766,,,,,
2017/6/12 23:26:19,18,3,35.46121895,139.4842323,,,,,
2017/6/12 23:26:20,18,3,35.46113296,139.4841024,,,,,
2017/6/12 23:26:21,18,3,35.46106911,139.484006,,,,,
2017/6/12 23:26:23,18,3,35.46025455,139.4829076,,,,,
2017/6/12 23:26:24,18,3,35.46065401,139.4834592,,,,,
2017/6/12 23:26:25,18,3,35.46055472,139.4833227,,,,,
2017/6/12 23:26:26,18,3,35.46072457,139.4835539,,,,,
2017/6/12 23:26:27,18,3,35.46060934,139.4834257,,,,,
2017/6/12 23:26:28,18,3,35.46051463,139.4833203,,,,,
2017/6/12 23:25:51,18,4,35.46362234,139.4875022,,,,,
2017/6/12 23:25:52,18,4,35.46344281,139.4872949,,,,,
2017/6/12 23:25:55,18,4,35.46308117,139.4868588,,,,,
2017/6/12 23:25:56,18,4,35.46291559,139.486645,,,,,
2017/6/12 23:25:57,18,4,35.46287179,139.4865733,,,,,
2017/6/12 23:25:58,18,4,35.46269691,139.486333,,,,,
2017/6/12 23:25:59,18,4,35.46291215,139.4866284,,,,,
2017/6/12 23:26:00,18,4,35.4628206,139.4865018,,,,,
2017/6/12 23:26:01,18,4,35.46274216,139.4863934,,,,,
2017/6/12 23:26:02,18,4,35.46243616,139.4859636,,,,,
2017/6/12 23:26:03,18,4,35.46179257,139.4850206,,,,,
2017/6/12 23:26:06,18,4,35.46206507,139.4854337,,,,,
2017/6/12 23:26:07,18,4,35.46237945,139.4858837,,,,,
2017/6/12 23:26:08,18,4,35.46229521,139.4857634,,,,,
2017/6/12 23:26:09,18,4,35.46209502,139.4854763,,,,,
2017/6/12 23:26:10,18,4,35.46185533,139.4851352,,,,,
2017/6/12 23:26:11,18,4,35.46176904,139.4850238,,,,,
2017/6/12 23:26:12,18,4,35.46168455,139.4849146,,,,,
2017/6/12 23:26:13,18,4,35.46189874,139.4851924,,,,,
2017/6/12 23:26:14,18,4,35.46181583,139.4850733,,,,,
2017/6/12 23:26:15,18,4,35.46174603,139.484973,,,,,
2017/6/12 23:26:16,18,4,35.4618213,139.4850854,,,,,
2017/6/12 23:26:17,18,4,35.46173226,139.4849597,,,,,
2017/6/12 23:26:18,18,4,35.46165381,139.484849,,,,,
2017/6/12 23:26:19,18,4,35.46125587,139.4842882,,,,,
2017/6/12 23:26:20,18,4,35.46116519,139.4841632,,,,,
2017/6/12 23:26:21,18,4,35.46109787,139.4840704,,,,,
2017/6/12 23:26:23,18,4,35.46051035,139.4832617,,,,,
2017/6/12 23:26:24,18,4,35.46068142,139.4835059,,,,,
2017/6/12 23:26:25,18,4,35.46057091,139.4833829,,,,,
2017/6/12 23:26:26,18,4,35.46118373,139.4841786,,,,,
2017/6/12 23:26:27,18,4,35.46108005,139.4840364,,,,,
2017/6/12 23:26:28,18,4,35.46099483,139.4839196,,,,,
2017/6/12 23:25:52,18,5,35.46361663,139.4874955,,,,,
2017/6/12 23:25:55,18,5,35.46324153,139.4870507,,,,,
2017/6/12 23:25:56,18,5,35.46307214,139.486848,,,,,
2017/6/12 23:25:57,18,5,35.46297208,139.4867167,,,,,
2017/6/12 23:25:58,18,5,35.46277309,139.4864362,,,,,
2017/6/12 23:25:59,18,5,35.4629963,139.4867449,,,,,
2017/6/12 23:26:00,18,5,35.46290459,139.4866185,,,,,
2017/6/12 23:26:01,18,5,35.46282602,139.4865102,,,,,
2017/6/12 23:26:02,18,5,35.46266137,139.4862847,,,,,
2017/6/12 23:26:03,18,5,35.46210252,139.485487,,,,,
2017/6/12 23:26:06,18,5,35.46223434,139.4856765,,,,,
2017/6/12 23:26:07,18,5,35.46246178,139.4860022,,,,,
2017/6/12 23:26:08,18,5,35.46237674,139.4858827,,,,,
2017/6/12 23:26:09,18,5,35.46226423,139.4857192,,,,,
2017/6/12 23:26:10,18,5,35.46190549,139.485202,,,,,
2017/6/12 23:26:11,18,5,35.46182411,139.4850852,,,,,
2017/6/12 23:26:12,18,5,35.46174444,139.4849708,,,,,
2017/6/12 23:26:13,18,5,35.46192534,139.4852287,,,,,
2017/6/12 23:26:14,18,5,35.46184668,139.4851054,,,,,
2017/6/12 23:26:15,18,5,35.46178046,139.4850016,,,,,
2017/6/12 23:26:16,18,5,35.46187144,139.485156,,,,,
2017/6/12 23:26:17,18,5,35.46177795,139.4850353,,,,,
2017/6/12 23:26:18,18,5,35.46169558,139.4849289,,,,,
2017/6/12 23:26:19,18,5,35.46180527,139.4850628,,,,,
2017/6/12 23:26:20,18,5,35.4617158,139.4849365,,,,,
2017/6/12 23:26:21,18,5,35.46164937,139.4848427,,,,,
2017/6/12 23:26:23,18,5,35.46052153,139.483328,,,,,
2017/6/12 23:26:24,18,5,35.4611449,139.4841253,,,,,
2017/6/12 23:26:25,18,5,35.46104546,139.483989,,,,,
2017/6/12 23:26:26,18,5,35.46123803,139.4842611,,,,,
2017/6/12 23:26:27,18,5,35.46114,139.484113,,,,,
2017/6/12 23:26:28,18,5,35.46105943,139.4839913,,,,,
2017/6/12 23:25:55,18,6,35.46344567,139.4872982,,,,,
2017/6/12 23:25:56,18,6,35.46323255,139.4870398,,,,,
2017/6/12 23:25:57,18,6,35.46313037,139.4869176,,,,,
2017/6/12 23:25:58,18,6,35.462857,139.4865529,,,,,
2017/6/12 23:25:59,18,6,35.46310223,139.4868819,,,,,
2017/6/12 23:26:00,18,6,35.46300637,139.4867602,,,,,
2017/6/12 23:26:01,18,6,35.46292422,139.486656,,,,,
2017/6/12 23:26:02,18,6,35.46273787,139.4863875,,,,,
2017/6/12 23:26:03,18,6,35.46227173,139.4857299,,,,,
2017/6/12 23:26:06,18,6,35.46231529,139.4857964,,,,,
2017/6/12 23:26:07,18,6,35.46254963,139.4861265,,,,,
2017/6/12 23:26:08,18,6,35.46246565,139.4860059,,,,,
2017/6/12 23:26:09,18,6,35.46234547,139.4858388,,,,,
2017/6/12 23:26:10,18,6,35.46193174,139.4852388,,,,,
2017/6/12 23:26:11,18,6,35.46185454,139.4851177,,,,,
2017/6/12 23:26:12,18,6,35.46177895,139.4849992,,,,,
2017/6/12 23:26:13,18,6,35.46224318,139.4856872,,,,,
2017/6/12 23:26:14,18,6,35.46215985,139.4855686,,,,,
2017/6/12 23:26:15,18,6,35.46208969,139.4854687,,,,,
2017/6/12 23:26:16,18,6,35.46192068,139.4852239,,,,,
2017/6/12 23:26:17,18,6,35.46183251,139.4850972,,,,,
2017/6/12 23:26:18,18,6,35.46175484,139.4849857,,,,,
2017/6/12 23:26:19,18,6,35.46185461,139.4851343,,,,,
2017/6/12 23:26:20,18,6,35.46176066,139.4850129,,,,,
2017/6/12 23:26:21,18,6,35.46169092,139.4849228,,,,,
2017/6/12 23:26:23,18,6,35.46100103,139.4839281,,,,,
2017/6/12 23:26:24,18,6,35.46120131,139.4842056,,,,,
2017/6/12 23:26:25,18,6,35.4611073,139.4840636,,,,,
2017/6/12 23:26:26,18,6,35.46127599,139.4843159,,,,,
2017/6/12 23:26:27,18,6,35.46117262,139.4841734,,,,,
2017/6/12 23:26:28,18,6,35.46108766,139.4840563,,,,,
2017/6/12 23:25:55,18,7,35.46361947,139.4874988,,,,,
2017/6/12 23:25:56,18,7,35.46343648,139.4872876,,,,,
2017/6/12 23:25:57,18,7,35.46329044,139.4871098,,,,,
2017/6/12 23:25:58,18,7,35.46295661,139.4866971,,,,,
2017/6/12 23:25:59,18,7,35.46326454,139.4870779,,,,,
2017/6/12 23:26:00,18,7,35.46316571,139.4869598,,,,,
2017/6/12 23:26:01,18,7,35.46308104,139.4868586,,,,,
2017/6/12 23:26:02,18,7,35.46282173,139.4865043,,,,,
2017/6/12 23:26:03,18,7,35.46235303,139.4858494,,,,,
2017/6/12 23:26:06,18,7,35.46240496,139.4859188,,,,,
2017/6/12 23:26:07,18,7,35.46277838,139.4864438,,,,,
2017/6/12 23:26:08,18,7,35.46269178,139.486326,,,,,
2017/6/12 23:26:09,18,7,35.46243476,139.4859616,,,,,
2017/6/12 23:26:10,18,7,35.46224996,139.4856969,,,,,
2017/6/12 23:26:11,18,7,35.46216817,139.4855805,,,,,
2017/6/12 23:26:12,18,7,35.4620881,139.4854665,,,,,
2017/6/12 23:26:13,18,7,35.46241213,139.4859304,,,,,
2017/6/12 23:26:14,18,7,35.46232895,139.4858116,,,,,
2017/6/12 23:26:15,18,7,35.46225892,139.4857116,,,,,
2017/6/12 23:26:16,18,7,35.46194615,139.4852613,,,,,
2017/6/12 23:26:17,18,7,35.46186251,139.4851302,,,,,
2017/6/12 23:26:18,18,7,35.46178882,139.4850147,,,,,
2017/6/12 23:26:19,18,7,35.46190481,139.4852011,,,,,
2017/6/12 23:26:20,18,7,35.46181621,139.4850738,,,,,
2017/6/12 23:26:21,18,7,35.46175044,139.4849794,,,,,
2017/6/12 23:26:23,18,7,35.4610653,139.4840002,,,,,
2017/6/12 23:26:24,18,7,35.46123727,139.4842626,,,,,
2017/6/12 23:26:25,18,7,35.46113814,139.4841259,,,,,
2017/6/12 23:26:26,18,7,35.46182512,139.4850908,,,,,
2017/6/12 23:26:27,18,7,35.46172312,139.4849468,,,,,
2017/6/12 23:26:28,18,7,35.46163929,139.4848285,,,,,
2017/6/12 23:25:56,18,8,35.46361033,139.4874882,,,,,
2017/6/12 23:25:57,18,8,35.46349576,139.4873558,,,,,
2017/6/12 23:25:58,18,8,35.46311443,139.4868985,,,,,
2017/6/12 23:25:59,18,8,35.46342385,139.4872711,,,,,
2017/6/12 23:26:00,18,8,35.46332559,139.4871523,,,,,
2017/6/12 23:26:01,18,8,35.46324139,139.4870505,,,,,
2017/6/12 23:26:02,18,8,35.46291974,139.4866503,,,,,
2017/6/12 23:26:03,18,8,35.46244223,139.4859723,,,,,
2017/6/12 23:26:06,18,8,35.4626292,139.4862409,,,,,
2017/6/12 23:26:07,18,8,35.46285382,139.4865478,,,,,
2017/6/12 23:26:08,18,8,35.46276801,139.4864291,,,,,
2017/6/12 23:26:09,18,8,35.46265993,139.4862827,,,,,
2017/6/12 23:26:10,18,8,35.4624189,139.48594,,,,,
2017/6/12 23:26:11,18,8,35.46233726,139.4858234,,,,,
2017/6/12 23:26:12,18,8,35.46225733,139.4857093,,,,,
2017/6/12 23:26:13,18,8,35.46249477,139.4860485,,,,,
2017/6/12 23:26:14,18,8,35.4624108,139.4859306,,,,,
2017/6/12 23:26:15,18,8,35.46234011,139.4858313,,,,,
2017/6/12 23:26:16,18,8,35.46226523,139.4857186,,,,,
2017/6/12 23:26:17,18,8,35.46217662,139.4855925,,,,,
2017/6/12 23:26:18,18,8,35.46209855,139.4854813,,,,,
2017/6/12 23:26:19,18,8,35.46193109,139.4852377,,,,,
2017/6/12 23:26:20,18,8,35.46184704,139.485106,,,,,
2017/6/12 23:26:21,18,8,35.46178464,139.4850082,,,,,
2017/6/12 23:26:23,18,8,35.46109385,139.4840648,,,,,
2017/6/12 23:26:24,18,8,35.46178692,139.4850369,,,,,
2017/6/12 23:26:25,18,8,35.4616891,139.4848988,,,,,
2017/6/12 23:26:26,18,8,35.46187545,139.4851612,,,,,
2017/6/12 23:26:27,18,8,35.46176836,139.4850229,,,,,
2017/6/12 23:26:28,18,8,35.46168034,139.4849092,,,,,
2017/6/12 23:25:57,18,9,35.46366929,139.4875568,,,,,
2017/6/12 23:25:58,18,9,35.4632746,139.4870906,,,,,
2017/6/12 23:25:59,18,9,35.46363237,139.487513,,,,,
2017/6/12 23:26:00,18,9,35.46353175,139.4873972,,,,,
2017/6/12 23:26:01,18,9,35.46344554,139.487298,,,,,
2017/6/12 23:26:02,18,9,35.46307641,139.4868531,,,,,
2017/6/12 23:26:03,18,9,35.46266763,139.4862932,,,,,
2017/6/12 23:26:06,18,9,35.46270599,139.4863434,,,,,
2017/6/12 23:26:07,18,9,35.46293788,139.4866644,,,,,
2017/6/12 23:26:08,18,9,35.46285191,139.4865459,,,,,
2017/6/12 23:26:09,18,9,35.46273644,139.4863855,,,,,
2017/6/12 23:26:10,18,9,35.4625016,139.4860581,,,,,
2017/6/12 23:26:11,18,9,35.46241919,139.4859424,,,,,
2017/6/12 23:26:12,18,9,35.4623385,139.485829,,,,,
2017/6/12 23:26:13,18,9,35.46258221,139.4861733,,,,,
2017/6/12 23:26:14,18,9,35.46249928,139.4860542,,,,,
2017/6/12 23:26:15,18,9,35.46242947,139.485954,,,,,
2017/6/12 23:26:16,18,9,35.46243414,139.4859618,,,,,
2017/6/12 23:26:17,18,9,35.46234569,139.4858355,,,,,
2017/6/12 23:26:18,18,9,35.46226776,139.4857242,,,,,
2017/6/12 23:26:19,18,9,35.46224928,139.4856959,,,,,
2017/6/12 23:26:20,18,9,35.46216024,139.4855692,,,,,
2017/6/12 23:26:21,18,9,35.46209413,139.4854751,,,,,
2017/6/12 23:26:23,18,9,35.4616454,139.4848371,,,,,
2017/6/12 23:26:24,18,9,35.46183534,139.4851094,,,,,
2017/6/12 23:26:25,18,9,35.46173264,139.4849767,,,,,
2017/6/12 23:26:26,18,9,35.46192446,139.4852293,,,,,
2017/6/12 23:26:27,18,9,35.46182347,139.4850843,,,,,
2017/6/12 23:26:28,18,9,35.46174046,139.484965,,,,,
